Jenis Ikan,2016,2017,2018,2019,2020
Baung Hias,157.280,18.000,0,0,2.760
kalochroma,22.500,0,0,0,0
Kulliloach,269.000,300,0,0,223.000
Rhombo,11.200,2.520,16.000,27.500,0
Seluang,69.000,26.950,14.500,10.500,152.400
Silli,3.200,13.515,0,100,4.550
Gurame Cokelat,52.875,123.000,33.750,164.250,7.500
Botia,2.021.875,2.668.750,4.166.250,5.040.000,2.715.750
Kerandang,21.385,375,0,70,0
Julung- julung,51.650,0,0,0,48.900
Tiger Fish,500,240,0,1.500,180
Bagarius,225,0,0,0,0
Tapah,200,0,0,0,3.500
Betutu,450,0,0,12.600,15
Pari,500,0,0,0,75
Cupang,23.000,57.000,0,1.050,75.510
Lais Kaca,0,18.000,22.500,0,0
Sepat Hijau,0,0,0,15.900,30.750
Appolo Shark,0,0,0,10.000,0
Ikan Sebelah,0,1.750,0,500,0
Betutu,0,0,0,126.000,22.755
Buntal,0,0,0,0,600
Flying Fox,0,0,0,0,25.500
Botia Hijau,0,0,0,0,35.000
Gabus,0,0,0,0,27.015
Kepala Kuda,55.000,4.500,0,0,0
Peyang,0,0,0,0,29.250
